order_id,customer_id,order_date,total_amount
2394,171,27-06-2023,157.0132271
2395,89,08-12-2020,71.22235592
2396,406,29-03-2024,371.6456288
2397,461,21-10-2017,493.9834876
2398,383,28-06-2023,315.7278683
2399,207,29-10-2024,450.0212203
2400,461,12-05-2018,35.96929198
2401,128,29-05-2020,466.4568709
2402,276,12-07-2021,482.8087573
2403,195,26-04-2024,24.87954462
2404,499,18-07-2018,159.6090827
2405,289,17-05-2020,201.4854629
2406,63,02-04-2019,65.30500762
2407,116,24-02-2017,31.30976566
2408,156,15-11-2021,320.5708314
2409,229,29-12-2019,80.58875666
2410,268,10-12-2022,414.7282949
2411,214,15-03-2019,421.106389
2412,183,30-05-2020,306.6958154
2413,286,15-08-2018,456.0551043
2414,305,27-03-2023,123.6536738
2415,185,31-10-2017,49.95387601
2416,129,13-08-2023,68.71321531
2417,233,31-08-2017,208.9740518
2418,345,13-04-2018,131.1657977
2419,454,10-02-2020,145.4109345
2420,144,19-09-2017,115.5983971
2421,246,06-11-2017,64.29967873
2422,434,06-04-2022,384.1685165
2423,72,30-11-2018,231.5699751
2424,496,17-06-2024,133.1811368
2425,184,27-04-2018,94.48780915
2426,440,25-07-2019,101.4879712
2427,93,24-02-2023,65.68302296
2428,123,16-05-2018,411.4323191
2429,453,24-06-2021,173.3491219
2430,179,24-01-2018,165.2612466
2431,414,02-03-2017,291.7965774
2432,291,21-01-2017,201.8600627
2433,261,23-10-2019,498.9063769
2434,90,27-08-2021,297.4057498
2435,247,01-03-2017,48.87334223
2436,24,01-05-2024,380.0993467
2437,160,16-12-2020,311.3918184
2438,77,10-04-2021,379.7178721
2439,25,04-03-2019,207.981816
2440,113,16-05-2021,401.3969384
2441,54,10-11-2019,493.6517234
2442,471,17-07-2019,287.9020784
2443,397,15-05-2017,204.0812719
2444,302,25-01-2017,135.4332971
2445,425,21-05-2020,26.27644198
2446,158,15-01-2022,360.7423477
2447,140,08-05-2024,122.5632323
2448,222,15-08-2023,112.5099202
2449,278,03-01-2020,275.6248579
2450,244,31-08-2021,125.0513578
2451,234,17-06-2022,157.697208
2452,419,01-01-2022,329.7210832
2453,489,13-12-2017,275.4745927
2454,284,27-07-2019,272.5935631
2455,370,16-12-2022,274.9042167
2456,200,11-03-2019,286.8069185
2457,249,28-06-2021,173.6185985
2458,78,25-07-2023,39.39903771
2459,129,19-06-2021,472.880979
2460,195,20-02-2021,477.0991802
2461,433,16-09-2020,97.37514026
2462,282,13-11-2022,177.2067451
2463,375,14-02-2019,96.37541549
2464,93,14-05-2017,206.511238
2465,162,07-10-2019,403.5139954
2466,2,31-05-2017,307.9283922
2467,308,09-12-2019,260.7233994
2468,149,02-04-2020,381.4415611
2469,432,24-07-2017,279.7104746
2470,358,03-11-2023,187.2941207
2471,50,29-04-2017,170.6510208
2472,288,17-09-2017,343.1551957
2473,349,09-10-2020,93.71169648
2474,462,20-04-2017,146.0600947
2475,25,08-10-2020,38.47465564
2476,220,10-06-2023,352.7017781
2477,31,10-06-2020,32.86998453
2478,434,16-06-2019,357.360427
2479,287,08-11-2022,434.844048
2480,275,31-08-2022,478.8577245
2481,111,20-09-2019,61.49196625
2482,250,28-05-2019,187.6562076
2483,157,24-08-2023,141.1843487
2484,143,16-11-2022,340.3815883
2485,275,17-09-2021,95.25363025
2486,190,02-01-2024,176.9254038
2487,456,05-07-2022,212.536699
2488,267,09-12-2016,144.373778
2489,446,27-06-2017,407.3490642
2490,278,28-10-2018,142.6488469
2491,77,05-07-2019,334.608457
2492,276,07-06-2023,133.8618375
2493,214,20-04-2024,179.8866361
2494,423,02-06-2022,377.8257166
2495,283,16-12-2020,422.2656692
2496,227,09-10-2024,263.8710012
2497,283,13-02-2022,279.0674846
2498,320,21-04-2024,458.5616345
2499,167,25-05-2019,87.92183706
2500,242,12-02-2018,370.0146183
2501,267,20-07-2019,149.2262074
2502,422,11-09-2020,402.9862858
2503,330,30-10-2017,260.4064501
2504,123,24-04-2024,444.0703288
2505,61,26-05-2024,179.7702172
2506,41,16-06-2019,218.1668032
2507,66,08-02-2024,228.086522
2508,68,13-09-2020,279.7363487
2509,489,18-04-2019,243.7481733
2510,150,14-02-2017,420.2816518
2511,111,15-09-2021,163.209407
2512,197,09-05-2022,462.2043744
2513,373,07-03-2024,317.4784159
2514,159,21-10-2022,326.897439
2515,40,28-04-2020,308.909492
2516,468,27-02-2022,396.5037588
2517,358,13-02-2018,195.9576737
2518,316,14-06-2021,175.2747062
2519,496,12-07-2024,126.8566256
2520,23,17-12-2023,287.3378877
2521,431,04-08-2018,192.0186876
2522,43,30-10-2020,127.3164246
2523,146,17-01-2022,457.1125127
2524,449,09-10-2020,72.93995518
2525,289,02-09-2023,91.87117279
2526,334,31-10-2018,487.3712719
2527,31,22-11-2019,113.2112168
2528,166,13-06-2018,100.4145937
2529,451,21-04-2021,481.0198965
2530,496,02-11-2017,499.794812
2531,232,23-04-2017,29.50505241
2532,79,31-08-2022,475.8833702
2533,286,02-01-2021,81.48046287
2534,454,18-04-2021,329.4809688
2535,453,20-12-2022,40.42928027
2536,285,15-07-2023,496.8240249
2537,56,07-12-2021,296.2584876
2538,478,26-04-2023,330.8167353
2539,360,11-02-2021,447.9211143
2540,168,02-08-2023,485.1850841
2541,59,03-01-2017,177.3424568
2542,159,18-11-2020,334.2853878
2543,199,29-06-2021,110.7289469
2544,179,09-04-2021,58.06548366
2545,475,05-01-2024,445.7771409
2546,419,13-03-2023,26.49487596
2547,191,07-01-2021,460.0853046
2548,296,12-12-2016,442.7400061
2549,210,30-07-2020,85.2558562
2550,74,25-08-2018,485.9089496
2551,283,11-04-2019,282.9419721
2552,353,29-08-2017,121.149059
2553,302,31-07-2020,313.063063
2554,310,03-07-2023,326.1116613
2555,356,03-04-2024,269.4215437
2556,33,28-06-2021,384.39702
2557,387,26-04-2019,396.7518303
2558,345,31-12-2021,253.1114237
2559,155,01-11-2020,422.4025821
2560,117,29-04-2019,436.0923228
2561,8,14-04-2021,439.1890033
2562,425,16-08-2019,225.2269871
2563,221,08-03-2019,246.669066
2564,458,03-05-2019,492.3073118
2565,279,23-08-2018,401.6542993
2566,236,10-09-2022,67.39723809
2567,409,06-09-2020,159.0865189
2568,193,30-01-2018,153.7861486
2569,400,12-06-2021,237.9604458
2570,337,12-09-2018,380.2616106
2571,123,11-12-2019,334.4185707
2572,322,09-08-2024,270.8872311
2573,268,22-01-2020,340.9336382
2574,297,18-01-2023,112.9853109
2575,188,24-09-2024,352.339687
2576,390,15-09-2020,194.2656778
2577,309,25-03-2017,403.1035366
2578,359,25-11-2020,119.5990385
2579,244,01-07-2019,404.5376692
2580,162,14-05-2022,79.40040532
2581,488,12-01-2024,123.0095394
2582,25,09-03-2023,58.30228755
2583,46,09-11-2020,36.73639769
2584,444,19-10-2018,244.593913
2585,397,26-03-2019,178.3365448
2586,7,21-07-2018,32.26463729
2587,287,23-04-2019,489.7976196
2588,461,16-07-2020,178.0496892
2589,233,23-04-2022,26.73142613
2590,227,18-07-2021,296.963102
2591,435,20-01-2024,484.3094477
2592,285,16-01-2017,89.74862885
2593,446,13-04-2021,199.1587485
2594,496,16-07-2023,471.8029389
2595,316,26-09-2021,238.8762088
2596,487,25-11-2020,354.0395179
2597,497,21-11-2024,283.3943347
2598,94,23-02-2021,103.8358581
2599,229,01-06-2018,23.19931197
2600,357,06-02-2019,420.2770632
2601,146,07-02-2019,184.1778348
2602,15,02-11-2024,107.6493099
2603,77,24-06-2018,283.6221042
2604,449,26-04-2022,185.1956054
2605,122,03-09-2022,237.9560938
2606,233,04-12-2021,498.9409387
2607,359,04-02-2019,24.41817176
2608,437,04-08-2017,247.1857412
2609,491,26-03-2017,407.9631308
2610,185,10-05-2018,184.5864351
2611,164,17-02-2017,380.7661636
2612,136,08-11-2024,55.19457377
2613,48,29-02-2020,299.3246355
2614,405,01-03-2022,270.7162869
2615,12,18-07-2023,384.0127481
2616,425,12-03-2019,202.9639919
2617,122,22-02-2018,166.8876146
2618,324,31-03-2018,490.1942797
2619,206,22-12-2023,445.3156283
2620,180,26-03-2019,133.4544664
2621,333,09-04-2019,324.0020352
2622,437,18-11-2020,491.8940719
2623,69,30-08-2018,250.3978112
2624,244,23-08-2024,255.8641487
2625,138,28-01-2022,397.3945329
2626,36,27-01-2024,142.6873156
2627,98,25-04-2020,71.1878712
2628,229,12-03-2019,178.4801239
2629,64,31-10-2021,231.0405148
2630,116,23-12-2021,80.61014944
2631,186,01-03-2018,293.2194412
2632,277,04-10-2022,179.930506
2633,366,22-04-2018,33.71010647
2634,95,28-11-2021,399.2746103
2635,460,02-09-2021,269.6226888
2636,163,21-05-2022,262.910358
2637,183,09-01-2017,321.7125945
2638,23,01-11-2019,206.4944224
2639,276,11-12-2018,210.5908212
2640,10,21-04-2022,449.0508585
2641,13,19-03-2017,294.9109821
2642,178,08-04-2019,380.356241
2643,110,16-04-2020,265.9905129
2644,158,09-12-2017,128.959797
2645,177,06-12-2022,144.934103
2646,252,12-11-2019,227.0305805
2647,11,22-11-2018,217.7613831
2648,73,14-10-2019,225.1804215
2649,21,05-12-2017,255.4148416
2650,264,18-11-2024,176.576664
2651,447,14-09-2018,178.5309668
2652,420,28-10-2022,493.9631681
2653,356,05-11-2019,428.6384082
2654,130,08-11-2017,257.0042798
2655,405,18-08-2017,73.94593044
2656,402,23-08-2022,421.8783134
2657,27,25-04-2022,358.27112
2658,40,08-08-2024,241.1703395
2659,30,29-10-2017,468.4032741
2660,225,26-10-2024,198.1362618
2661,27,18-04-2023,87.8055083
2662,286,21-03-2021,311.4372901
2663,443,13-06-2023,317.2779756
2664,388,23-04-2022,481.9060851
2665,385,28-04-2022,157.4845775
2666,419,27-02-2021,278.714525
2667,381,26-09-2020,257.2346706
2668,304,20-08-2017,186.9016798
2669,13,01-08-2024,297.331971
2670,241,12-07-2024,167.6535829
2671,452,23-06-2017,411.6306579
2672,429,24-07-2021,373.3832129
2673,325,14-02-2020,346.4371095
2674,280,08-01-2024,403.6293863
2675,305,14-12-2019,187.5910765
2676,103,13-12-2016,380.4984721
2677,46,28-11-2017,130.7067851
2678,356,31-05-2018,476.9062444
2679,19,13-12-2017,459.77642
2680,274,13-02-2024,71.92108979
2681,87,15-06-2018,213.2418205
2682,299,22-02-2021,178.4623312
2683,496,15-05-2017,364.9096496
2684,239,23-04-2024,235.1250849
2685,497,23-02-2022,428.8840425
2686,63,12-08-2019,187.346103
2687,205,03-02-2019,440.0686761
2688,482,16-04-2017,160.3900573
2689,120,16-05-2019,385.8144263
2690,422,10-02-2018,39.11309171
2691,20,24-02-2022,394.9846318
2692,60,07-06-2022,372.5171664
2693,69,20-04-2023,58.79821659
2694,392,05-08-2017,370.8665217
2695,66,10-12-2017,98.18372131
2696,264,07-09-2020,299.0823047
2697,417,12-03-2022,228.2046241
2698,341,16-11-2019,482.2436656
2699,47,29-06-2017,260.7442083
2700,435,11-11-2021,47.16632401
2701,234,08-03-2023,473.9901595
2702,3,20-03-2018,296.3872886
2703,340,02-03-2023,108.6081049
2704,32,02-07-2017,483.1618295
2705,137,23-04-2020,405.1029815
2706,461,14-02-2022,29.70576556
2707,126,13-01-2022,243.6873607
2708,323,08-06-2017,405.1572166
2709,362,03-02-2019,376.8846942
2710,452,05-08-2024,39.71902964
2711,275,06-12-2017,147.9515543
2712,21,31-01-2023,330.0395719
2713,414,14-10-2024,300.7605219
2714,464,19-07-2023,371.6493762
2715,488,14-02-2017,188.2095147
2716,318,29-10-2019,138.1247707
2717,470,18-01-2021,142.610955
2718,489,10-06-2019,494.848927
2719,105,23-09-2023,117.9946332
2720,117,16-07-2018,62.46789085
2721,259,13-03-2018,474.1223226
2722,256,19-10-2023,101.761229
2723,280,16-11-2020,492.53907
2724,260,11-10-2018,499.5633188
2725,194,01-02-2020,440.2492877
2726,178,23-03-2023,104.2785117
2727,37,20-07-2023,412.3190378
2728,272,09-05-2018,163.5499314
2729,496,23-09-2023,478.8561772
2730,127,05-09-2024,439.2788275
2731,470,13-04-2020,110.2116646
2732,54,05-06-2019,223.5712671
2733,230,10-01-2023,329.0303639
2734,86,02-08-2022,72.01083635
2735,165,12-03-2024,437.8643136
2736,80,27-10-2020,492.5088833
2737,454,24-02-2020,347.9354303
2738,83,31-12-2017,122.0611191
2739,205,30-01-2021,135.280846
2740,429,19-05-2019,296.0933051
2741,297,08-08-2023,471.6860698
2742,374,10-11-2020,414.2211678
2743,474,26-06-2021,50.66559973
2744,304,17-02-2022,242.6540862
2745,58,25-10-2022,475.7091261
2746,321,17-08-2021,370.90973
2747,175,28-12-2019,147.4332178
2748,5,06-12-2023,214.5560696
2749,268,14-03-2022,300.028426
2750,276,04-10-2017,237.6513833
2751,119,28-06-2019,491.7025984
2752,53,06-01-2020,44.82026305
2753,141,05-03-2017,239.0455518
2754,353,29-12-2018,37.00187312
2755,37,25-06-2023,345.2272343
2756,433,12-03-2017,123.2689498
2757,250,02-03-2017,91.1375522
2758,165,18-05-2018,317.3061677
2759,375,26-12-2016,282.6022994
2760,451,11-10-2020,62.12328091
2761,441,06-08-2021,356.3777364
2762,338,02-11-2018,89.91637211
2763,80,27-07-2024,465.1782199
2764,231,06-05-2022,421.2561123
2765,358,09-11-2017,230.1921686
2766,219,06-06-2021,184.7081335
2767,201,29-12-2018,422.8977536
2768,365,30-07-2017,496.4843683
2769,363,14-05-2021,59.75120598
2770,382,26-09-2017,354.2525574
2771,422,20-03-2017,216.2165821
2772,116,12-04-2019,290.1383146
2773,183,23-05-2022,144.6221433
2774,210,22-09-2021,477.1100442
2775,12,01-06-2019,60.96199172
2776,214,04-06-2024,159.0250067
2777,167,14-04-2022,449.8853641
2778,43,15-08-2018,380.2956021
2779,83,04-12-2016,164.283737
2780,71,22-12-2019,78.26746093
2781,394,07-02-2018,491.3324856
2782,196,10-08-2017,85.10926155
2783,457,01-03-2019,68.18570867
2784,196,12-03-2022,299.2247754
2785,455,01-05-2017,405.9199131
2786,448,24-09-2022,119.1191402
2787,256,03-02-2022,399.3290658
2788,47,10-03-2022,42.15499544
2789,5,16-01-2018,303.5909555
2790,169,29-10-2020,499.6850594
2791,485,26-04-2019,235.0024319
2792,404,28-07-2017,467.2097181
2793,53,10-08-2024,176.1132817
2794,7,19-05-2020,188.0926732
2795,483,26-08-2021,300.8762795
2796,155,05-12-2016,82.75874281
2797,21,30-10-2019,283.8350295
2798,223,10-05-2019,291.2417816
2799,487,02-01-2023,45.64414338
2800,449,08-01-2021,222.1821974
2801,472,26-01-2023,295.517034
2802,359,12-12-2018,119.3993126
2803,346,12-06-2017,221.670943
2804,248,04-06-2024,198.5867348
2805,298,16-05-2018,286.7087243
2806,75,25-02-2018,495.7909613
2807,217,26-03-2021,180.3342438
2808,407,03-08-2017,133.2780299
2809,191,06-11-2020,434.06833
2810,294,13-03-2020,115.1805611
2811,438,08-09-2017,90.71795851
2812,434,12-05-2017,124.1799224
2813,211,28-03-2021,223.1266146
2814,148,28-06-2021,44.40641019
2815,222,28-11-2020,56.48368236
2816,76,21-04-2019,382.6364769
2817,166,02-12-2020,155.2284929
2818,343,16-11-2021,97.40957374
2819,7,11-01-2018,431.3076706
2820,244,25-11-2022,112.7906173
2821,463,18-03-2021,94.02175595
2822,444,23-12-2020,217.5192916
2823,193,11-10-2020,485.1559273
2824,70,22-08-2022,325.5148606
2825,115,21-07-2024,413.6867538
2826,393,25-06-2018,247.7305221
2827,253,03-02-2018,458.9582863
2828,407,28-06-2020,331.2601485
2829,192,10-10-2023,342.0872159
2830,417,02-10-2023,233.7546754
2831,214,23-04-2017,216.4782988
2832,378,29-03-2020,246.6668644
2833,200,27-02-2018,350.9428711
2834,385,06-12-2020,75.17555398
2835,369,22-02-2020,326.6125879
2836,411,09-01-2023,477.5457086
2837,83,17-08-2019,222.4730207
2838,362,01-03-2024,257.4060958
2839,231,24-03-2018,340.5556982
2840,478,16-02-2018,234.1106609
2841,161,10-08-2017,297.5346035
2842,42,27-11-2024,414.463534
2843,113,23-05-2023,295.9270255
2844,463,30-09-2018,304.3998539
2845,166,09-09-2017,229.9826899
2846,411,01-01-2020,445.6855406
2847,417,28-12-2020,323.138088
2848,2,04-09-2023,383.368241
2849,418,07-12-2019,428.4099051
2850,406,05-09-2023,337.6295408
2851,158,24-08-2021,106.4882879
2852,427,24-02-2023,357.2496945
2853,3,31-12-2017,95.79276378
2854,464,19-09-2020,197.4801566
2855,29,07-08-2021,134.2336707
2856,149,19-03-2017,147.8834608
2857,106,22-07-2018,86.29180657
2858,192,19-12-2019,489.2317973
2859,416,06-10-2021,141.8902611
2860,370,10-08-2019,115.5803503
2861,97,27-07-2019,69.18941457
2862,134,02-07-2021,219.2775578
2863,126,10-04-2018,324.9246883
2864,100,17-06-2023,309.602598
2865,199,31-08-2023,456.7480129
2866,147,14-03-2021,417.8950898
2867,92,10-03-2023,481.9552214
2868,257,08-12-2023,253.0849846
2869,105,16-09-2024,79.91520992
2870,166,27-06-2018,63.63794791
2871,292,24-07-2023,27.6302317
2872,403,07-11-2024,107.2756385
2873,84,17-05-2024,486.4920898
2874,82,27-01-2020,477.5546302
2875,164,12-05-2017,400.1258653
2876,499,15-06-2017,372.3391364
2877,430,07-08-2020,86.0485883
2878,263,21-03-2024,261.3592816
2879,243,02-06-2024,445.0784746
2880,51,02-10-2024,61.74534425
2881,77,31-07-2021,166.9640829
2882,40,15-03-2021,157.2306516
2883,427,29-05-2020,445.2084654
2884,438,05-12-2019,236.6000149
2885,488,24-04-2021,47.65072345
2886,371,06-09-2017,337.4296844
2887,267,14-12-2016,405.5375407
2888,89,14-04-2020,465.5670514
2889,410,10-09-2018,123.6920937
2890,201,21-11-2022,406.0844162
2891,320,20-02-2017,455.4344662
2892,60,25-03-2017,157.3131494
2893,125,29-05-2021,138.3665128
2894,132,04-12-2022,179.0502411
2895,331,13-03-2023,289.3663975
2896,193,04-03-2022,120.4181388
2897,346,23-10-2020,250.4453027
2898,345,22-09-2017,171.6849492
2899,334,15-07-2023,26.55907078
2900,105,04-02-2024,360.9985476
2901,406,18-01-2022,160.7110968
2902,169,09-12-2016,314.7949382
2903,64,17-09-2020,170.0316822
2904,344,07-11-2017,290.1326763
2905,142,06-08-2018,301.0090186
2906,465,02-12-2016,321.8092849
2907,400,17-10-2021,312.8550372
2908,272,20-03-2019,172.9881577
2909,83,05-03-2020,333.1914948
2910,149,03-04-2022,44.49038427
2911,396,24-05-2017,63.72889739
2912,450,23-07-2019,368.6919272
2913,87,25-05-2022,354.3615891
2914,94,11-05-2021,456.3193962
2915,384,28-02-2020,264.8076834
2916,124,03-07-2022,476.2589249
2917,346,02-11-2024,55.79752186
2918,356,30-05-2023,194.6465444
2919,259,02-12-2022,110.8645503
2920,205,31-10-2021,302.116698
2921,368,01-09-2021,297.3890336
2922,65,01-05-2019,360.1349402
2923,173,04-08-2018,457.7737368
2924,334,25-12-2020,41.77405093
2925,351,14-06-2021,204.8381743
2926,215,06-11-2022,71.15969059
2927,474,21-07-2022,257.5136238
2928,107,17-11-2021,322.4465884
2929,233,11-08-2021,422.5597776
2930,409,27-01-2019,173.1316496
2931,248,01-05-2020,167.1632331
2932,19,05-07-2022,444.4454555
2933,93,20-03-2017,204.9517515
2934,427,28-03-2020,63.6311255
2935,37,16-03-2022,319.6403712
2936,413,27-09-2022,309.1151997
2937,262,22-09-2021,25.75322688
2938,200,08-03-2023,285.2540346
2939,404,03-03-2024,327.5102005
2940,167,11-08-2022,472.9158986
2941,71,29-04-2017,431.9641888
2942,379,31-08-2020,374.2496288
2943,252,26-08-2017,42.20609228
2944,35,05-04-2022,225.8969194
2945,388,01-06-2022,451.0651427
2946,295,25-10-2019,456.6047044
2947,497,01-10-2022,110.8340751
2948,393,17-12-2022,283.4832616
2949,169,01-11-2017,394.3776146
2950,106,29-02-2020,35.76400661
2951,433,16-10-2018,291.3302157
2952,322,30-09-2018,178.2234999
2953,463,13-12-2018,335.7032379
2954,456,31-08-2023,128.9953356
2955,91,28-07-2021,487.3586323
2956,162,11-07-2024,28.59210409
2957,439,26-07-2017,398.4896039
2958,453,16-03-2024,247.9807473
2959,76,10-04-2023,337.2528952
2960,175,28-02-2019,317.4899212
2961,345,11-11-2021,416.3980166
2962,386,28-06-2020,24.3121713
2963,168,20-04-2023,74.26490466
2964,438,14-11-2017,363.5872647
2965,273,09-07-2023,450.9560217
2966,442,11-12-2022,452.7287972
2967,29,25-08-2021,73.23214451
2968,115,06-05-2021,230.084294
2969,105,31-03-2018,185.8736733
2970,383,31-03-2023,92.26312346
2971,128,13-11-2018,383.6478753
2972,243,15-11-2023,477.6173952
2973,417,11-09-2023,438.4880877
2974,24,09-01-2024,195.214278
2975,296,18-04-2017,235.3855995
2976,21,21-05-2017,283.1008233
2977,348,30-05-2022,92.10083875
2978,308,01-12-2018,269.2253448
2979,283,24-02-2021,37.30998188
2980,461,27-04-2024,425.0767589
2981,22,12-05-2023,112.2356009
2982,82,15-09-2021,268.966812
2983,253,18-12-2022,352.9960815
2984,328,20-11-2020,477.1346439
2985,144,17-01-2020,153.3310353
2986,391,16-06-2022,335.7013371
2987,342,01-07-2024,431.5235296
2988,118,30-08-2020,71.32692681
2989,259,28-10-2024,106.1118401
2990,120,07-06-2018,465.0809255
2991,311,15-09-2022,207.0990372
2992,175,08-09-2023,286.0670222
2993,157,21-08-2018,451.8079664
2994,168,02-01-2017,52.06528177
2995,94,25-05-2018,27.68162993
2996,285,16-08-2020,192.4889461
2997,483,02-03-2021,367.9532603
2998,154,24-06-2023,168.6090456
2999,159,11-10-2022,79.38777399
3000,29,15-11-2019,402.9915508
3001,169,16-03-2017,94.80944001
3002,316,29-08-2022,37.57599821
3003,277,05-02-2023,90.8021164
3004,135,01-02-2020,278.1116419
3005,386,09-12-2017,136.6518498
3006,117,03-03-2023,438.8283856
3007,281,10-03-2020,138.8593371
3008,67,27-11-2021,322.3732299
3009,66,30-12-2017,81.33313083
3010,250,01-05-2018,455.3975178
3011,442,03-10-2020,38.41512579
3012,211,01-01-2020,461.8054885
3013,171,25-06-2021,442.6276554
3014,375,01-11-2024,114.380575
3015,179,20-11-2021,352.7015205
3016,331,07-06-2020,133.4956877
3017,434,31-01-2019,459.602982
3018,127,22-11-2022,199.1930988
3019,208,29-04-2020,272.7189826
3020,325,23-04-2023,143.2841096
3021,231,27-09-2023,203.5511938
3022,380,08-03-2018,234.847883
3023,424,29-07-2024,44.71519739
3024,426,06-09-2024,310.9294469
3025,200,24-08-2021,466.8866797
3026,368,30-06-2018,136.2471889
3027,489,11-06-2019,196.2668683
3028,37,06-01-2024,139.746164
3029,483,31-05-2022,186.9977259
3030,222,21-08-2018,321.7165567
3031,11,20-02-2021,217.2742744
3032,199,31-03-2020,354.2788818
3033,51,09-01-2024,74.47192948
3034,498,11-08-2023,473.9590351
3035,436,10-09-2024,261.3879332
3036,395,05-09-2022,302.42068
3037,25,20-04-2021,76.91325579
3038,48,05-03-2017,47.43349722
3039,1,19-01-2023,440.7156548
3040,196,30-08-2020,482.1375993
3041,209,16-05-2017,418.152928
3042,153,11-03-2023,195.7459186
3043,5,06-09-2018,383.434247
3044,232,22-11-2017,348.9569991
3045,11,11-08-2024,64.77831922
3046,433,22-10-2021,403.4346157
3047,319,06-12-2020,499.4104311
3048,3,05-07-2022,108.8767071
3049,497,24-11-2020,415.435636
3050,477,07-12-2023,430.5735783
3051,457,14-04-2019,336.8463185
3052,464,20-11-2024,100.3744277
3053,79,12-06-2023,276.4774552
3054,292,17-06-2024,151.2545476
3055,389,12-04-2019,195.9136918
3056,233,20-04-2019,317.0249387
3057,135,07-10-2017,160.6806413
3058,22,03-12-2016,483.5912985
3059,103,24-11-2020,208.1866462
3060,405,09-04-2022,191.6782155
3061,152,13-05-2021,118.0804505
3062,362,23-09-2020,168.6424708
3063,204,15-01-2020,72.93991459
3064,91,25-08-2024,415.8685577
3065,284,06-06-2023,454.0200948
3066,250,27-03-2019,488.2789379
3067,350,18-05-2017,458.1800576
3068,379,21-03-2023,440.0910086
3069,349,26-08-2019,70.35232739
3070,201,11-02-2019,176.4617537
3071,460,27-04-2018,137.7681582
3072,320,25-08-2018,462.3703853
3073,254,09-05-2023,271.3648626
3074,64,22-06-2019,271.0543631
3075,382,10-04-2019,308.6663077
3076,436,13-02-2019,181.6556195
3077,29,10-07-2017,486.0662619
3078,370,08-05-2017,368.8577888
3079,19,10-12-2020,199.0237277
3080,398,27-05-2024,388.6993942
3081,71,04-06-2022,141.3705542
3082,413,06-08-2023,69.41395671
3083,32,25-11-2021,85.02341709
3084,226,18-12-2017,72.69713347
3085,369,06-11-2021,240.9260386
3086,338,30-12-2019,235.6746016
3087,445,21-03-2022,407.0412317
3088,321,02-12-2016,191.6517407
3089,207,03-06-2020,460.5848828
3090,470,26-09-2024,381.6774303
3091,39,15-04-2022,485.2651947
3092,211,02-03-2024,268.0182075
3093,288,21-01-2019,347.3993383
3094,174,19-09-2023,51.61077643
3095,165,06-06-2019,67.73150109
3096,323,29-03-2022,436.0768255
3097,104,22-06-2021,385.3917139
3098,360,24-05-2022,234.5393051
3099,390,27-09-2019,127.5070218
3100,91,11-01-2021,49.83353398
3101,68,26-06-2023,32.963918
3102,122,24-07-2017,293.1112267
3103,397,06-11-2021,246.9120642
3104,109,29-08-2023,390.6251595
3105,489,16-10-2017,490.7348451
3106,216,01-10-2021,494.2614345
3107,38,29-04-2020,315.3877487
3108,496,30-04-2018,402.213957
3109,450,21-04-2017,155.5398095
3110,345,08-03-2021,268.1429666
3111,371,30-10-2018,480.8878963
3112,60,05-02-2021,201.7755204
3113,52,01-07-2024,271.1965613
3114,68,18-08-2023,277.0790162
3115,278,18-11-2018,167.356817
3116,408,05-06-2019,328.5470619
3117,433,01-10-2019,20.09128928
3118,423,06-08-2021,269.8885602
3119,236,23-07-2022,127.749163
3120,287,22-01-2022,271.6118661
3121,333,19-07-2018,215.5111458
3122,146,26-02-2020,196.2733659
3123,193,04-04-2021,172.0916125
3124,482,10-11-2018,485.5067397
3125,210,28-06-2020,494.943843
3126,315,04-03-2020,313.7090328
3127,145,15-05-2022,404.7418073
3128,90,24-11-2018,268.4771695
3129,3,20-05-2022,243.8209401
3130,87,30-06-2017,213.8241488
3131,294,15-06-2021,268.6577014
3132,176,10-01-2021,23.19945553
3133,336,06-08-2017,468.9162137
3134,85,23-08-2024,274.5565785
3135,119,24-11-2022,376.6591972
3136,319,29-03-2022,368.9400713
3137,58,03-10-2018,434.5698584
3138,44,06-07-2020,206.170901
3139,185,27-06-2022,216.1039137
3140,268,23-12-2016,310.5042713
3141,132,19-03-2018,251.4826284
3142,148,29-05-2021,298.0209219
3143,260,19-04-2022,431.9167683
3144,379,02-10-2024,253.5123062
3145,34,08-10-2022,145.5539973
3146,125,23-06-2018,491.2902618
3147,220,12-12-2016,166.87321
3148,109,07-09-2023,226.497931
3149,451,29-03-2020,360.9238464
3150,72,05-10-2022,213.3040813
3151,220,11-01-2021,193.4248421
3152,497,14-03-2024,283.0191679
3153,67,10-02-2024,215.5532725
3154,357,11-09-2020,269.7703451
3155,472,20-06-2017,252.2030838
3156,433,27-04-2023,307.7283915
3157,389,02-07-2023,404.3640341
3158,471,05-08-2021,263.41435
3159,271,28-03-2017,258.1889802
3160,186,19-02-2023,23.01436805
3161,95,09-05-2022,425.8384844
3162,363,15-09-2019,193.638311
3163,270,31-12-2017,212.6408806
3164,410,11-09-2024,190.1826708
3165,403,23-11-2018,112.026524
3166,363,08-10-2024,492.8965102
3167,201,12-12-2023,82.01553909
3168,217,28-01-2017,340.6495943
3169,330,16-11-2022,466.2556025
3170,413,18-07-2021,440.0340457
3171,119,11-01-2019,247.7055955
3172,157,02-08-2021,378.3931143
3173,290,16-03-2017,375.1804736
