order_item_id,order_id,product_id,quantity,price
2718,2726,60,3,54.21465115
2719,650,60,4,19.08811902
2720,2155,42,3,43.10171797
2721,106,24,4,53.16644715
2722,3517,75,2,12.96132084
2723,4008,39,2,39.92720469
2724,4660,48,4,51.93504209
2725,537,6,2,78.76255228
2726,184,89,2,22.19881944
2727,1107,5,3,76.22218464
2728,2755,83,3,62.96972916
2729,969,12,4,96.81871043
2730,2067,35,3,54.05685014
2731,515,99,4,28.31563619
2732,4953,59,1,20.99013718
2733,3398,76,3,53.29188842
2734,2447,36,4,91.87847893
2735,587,63,3,50.55986776
2736,2393,77,3,68.89294759
2737,3019,54,2,16.05864927
2738,3298,95,3,76.65093328
2739,1127,19,4,64.00864361
2740,1930,91,3,61.92732676
2741,4667,26,2,94.32466384
2742,1310,80,3,82.2398333
2743,2681,35,3,16.11127125
2744,854,41,1,27.03389001
2745,1779,34,4,13.86341989
2746,2314,80,1,23.11453682
2747,4286,92,3,87.99129655
2748,4035,80,2,62.52244648
2749,3354,72,3,90.20255503
2750,4809,26,2,10.32205786
2751,3115,49,1,57.19103451
2752,3388,27,4,98.12444179
2753,21,68,3,94.05097333
2754,2975,57,3,53.54212528
2755,243,61,4,97.4136507
2756,2926,64,2,30.86751687
2757,2368,18,3,46.84834001
2758,2634,28,4,29.96131072
2759,9,79,1,34.72430682
2760,4834,3,4,89.10142694
2761,2070,55,4,97.04534976
2762,276,25,1,47.73856211
2763,4,34,4,42.9433273
2764,138,54,4,66.16569087
2765,3314,33,2,29.11362325
2766,3581,19,2,59.89991077
2767,3538,17,4,20.08197364
2768,932,4,3,16.14771958
2769,4093,25,4,55.89325933
2770,2206,59,3,69.87767622
2771,4189,18,1,33.38160322
2772,1546,11,1,39.18998282
2773,1963,92,1,99.97506581
2774,1445,6,2,64.82971332
2775,3513,57,3,47.62740352
2776,313,89,3,80.03747285
2777,212,54,4,83.69658957
2778,4897,83,1,69.22641226
2779,4551,92,2,72.13052173
2780,3023,20,1,43.35318751
2781,2088,54,1,61.86697566
2782,3347,38,2,75.74843915
2783,2100,30,2,69.79573821
2784,528,52,4,89.27323705
2785,1399,99,1,16.97675181
2786,4741,8,2,20.26871376
2787,2403,71,1,64.70017144
2788,86,64,4,36.25716042
2789,635,9,3,13.05877352
2790,543,76,4,15.61009852
2791,4700,98,4,88.30501039
2792,3992,14,1,69.69385246
2793,4677,97,4,13.2869183
2794,1458,56,2,38.96362655
2795,1627,87,4,20.165364
2796,4976,69,2,90.17164126
2797,2410,93,2,48.63934726
2798,3855,63,2,18.45861702
2799,1654,63,2,46.9633933
2800,1751,46,2,21.21079327
2801,4295,71,2,61.17215696
2802,2438,37,3,30.09432347
2803,1492,36,3,92.49332593
2804,4442,11,1,51.39517548
2805,2792,52,1,29.10789175
2806,2141,85,3,40.77687268
2807,619,41,2,41.38997528
2808,981,40,2,81.04564471
2809,3075,17,3,64.1013711
2810,4067,53,4,48.5093521
2811,4832,10,4,36.95490255
2812,1876,22,2,84.30025042
2813,2523,98,4,27.32350872
2814,220,32,1,93.38801916
2815,34,83,3,78.57358533
2816,946,40,4,88.01026541
2817,3107,98,4,65.57684866
2818,381,64,1,93.10697679
2819,1941,19,1,25.05917128
2820,479,20,1,17.79964851
2821,3277,9,2,89.55902424
2822,3780,4,3,83.12608925
2823,1778,30,1,51.96803515
2824,4828,54,1,42.58439402
2825,2741,58,4,53.88324956
2826,620,85,1,73.37838948
2827,4589,50,4,31.72173649
2828,3427,31,2,98.92809577
2829,1884,8,2,56.85484516
2830,2863,59,2,26.59435105
2831,2779,83,4,64.80171337
2832,4653,58,4,68.64814059
2833,4690,25,3,51.50525028
2834,4994,26,1,78.47191444
2835,2799,24,4,84.86610341
2836,4016,59,2,14.53018818
2837,4745,61,2,75.60977043
2838,4552,59,2,63.08100057
2839,2689,46,3,40.71839724
2840,3447,14,4,37.73036087
2841,1554,42,3,62.71463073
2842,1459,21,1,80.78170281
2843,4642,70,2,72.8620051
2844,1785,89,2,45.7499184
2845,4040,71,2,69.18563978
2846,368,74,1,91.9292018
2847,14,84,2,42.03524319
2848,3715,76,1,62.5592945
2849,1135,1,4,88.24482827
2850,2732,44,4,94.06327712
2851,2478,50,1,60.5636407
2852,4966,78,4,38.51795992
2853,4062,25,2,82.94007288
2854,4873,17,2,98.63600204
2855,2190,96,3,90.6149975
2856,723,86,1,74.38208462
2857,4361,100,1,87.85813329
2858,46,88,2,86.76003371
2859,486,85,3,71.91669233
2860,418,91,2,39.94959634
2861,130,5,4,60.5481845
2862,2055,53,1,26.09116091
2863,3133,93,1,83.05428557
2864,2050,33,1,63.814863
2865,1451,93,3,22.63374317
2866,2767,22,2,58.11416078
2867,2645,27,1,16.33077128
2868,4183,57,1,32.33635966
2869,2636,13,1,13.93461182
2870,1119,55,1,32.7113904
2871,1901,53,1,69.13517399
2872,1257,99,1,52.04366628
2873,3572,81,2,11.55829385
2874,3057,92,4,94.79323929
2875,2122,83,2,10.55470578
2876,206,29,2,45.20135723
2877,1860,82,2,27.23741456
2878,2324,49,3,43.36925728
2879,134,13,4,60.20996533
2880,1464,56,3,62.70807792
2881,899,3,1,21.59339123
2882,2726,94,4,29.42987148
2883,2639,2,4,36.84104839
2884,3900,30,1,18.40028064
2885,3468,61,3,29.66678388
2886,4345,88,3,69.57949388
2887,1567,38,1,99.391715
2888,4515,4,3,65.23517997
2889,3928,27,4,32.94157735
2890,3128,29,2,95.27477949
2891,3261,82,4,76.33869671
2892,3906,18,3,61.51711329
2893,41,31,4,89.77125023
2894,4326,87,2,93.30108734
2895,307,84,3,96.75154999
2896,4036,4,3,52.05329619
2897,2808,28,2,40.40949061
2898,933,77,2,85.39318875
2899,1965,17,1,18.70249498
2900,2052,95,1,65.38497174
2901,3935,75,1,25.98981411
2902,2815,29,2,20.24239441
2903,272,20,3,31.48535508
2904,3587,53,2,59.92123904
2905,904,71,1,16.27496198
2906,1468,19,4,30.32333079
2907,3837,88,3,79.29201564
2908,708,100,1,35.01795567
2909,1212,66,1,61.62619342
2910,4629,46,2,51.36922017
2911,3548,52,1,82.66637557
2912,2863,76,2,95.78364424
2913,1066,24,3,92.26646111
2914,2011,41,3,69.09752786
2915,1053,76,3,72.35075052
2916,1457,68,3,98.29029987
2917,2765,73,1,60.01034073
2918,2381,57,3,81.64454504
2919,139,66,3,61.41583208
2920,1725,100,3,46.73496485
2921,1347,85,1,85.16986805
2922,172,44,3,27.44809607
2923,3588,25,1,81.11451058
2924,1379,66,1,34.33115519
2925,4798,64,3,85.45923361
2926,1248,26,1,79.06857773
2927,2625,62,4,24.24284054
2928,2458,96,4,10.90277452
2929,704,78,2,72.64363872
2930,2222,45,4,36.31999243
2931,2843,38,4,37.71177925
2932,4583,34,4,60.83076955
2933,1907,47,4,30.60207278
2934,4662,27,2,52.7110161
2935,3209,12,3,78.53047557
2936,3779,77,1,62.4760154
2937,2415,10,3,91.51650255
2938,1237,11,4,36.29238468
2939,1520,78,2,19.9585814
2940,1834,44,4,50.67257581
2941,4232,89,1,17.8296442
2942,774,37,4,88.06910316
2943,2537,18,3,81.3215875
2944,2664,24,1,87.80295219
2945,2429,88,3,55.69741645
2946,558,75,3,92.03226283
2947,3771,87,3,20.7429335
2948,594,71,2,53.06393416
2949,462,96,4,47.83641838
2950,3245,65,1,78.94669973
2951,3856,73,1,45.45411937
2952,4239,74,3,15.54106519
2953,305,34,3,69.05678479
2954,2694,12,3,46.03891032
2955,4067,24,1,85.67749637
2956,916,67,3,56.80998634
2957,3226,61,2,92.18130869
2958,713,55,1,35.52915644
2959,2572,40,1,96.03128987
2960,2470,98,4,63.94980961
2961,4822,17,1,59.67690799
2962,1412,33,3,71.83507773
2963,1274,83,2,79.83719123
2964,3940,3,3,63.21944137
2965,1236,6,3,12.65757549
2966,3655,98,2,81.08883284
2967,1989,95,3,81.106579
2968,3165,10,3,58.88578693
2969,2164,36,1,18.20488233
2970,2515,1,2,47.30249716
2971,751,35,4,36.81009353
2972,3266,85,1,24.40099422
2973,3642,50,4,69.43631492
2974,1630,14,3,74.47074394
2975,77,21,2,41.38677743
2976,1016,94,4,68.16909726
2977,2264,99,1,28.54419156
2978,4667,88,1,65.24508367
2979,427,8,1,59.50553106
2980,3287,97,2,37.91060266
2981,3831,59,3,94.30193711
2982,2835,74,4,12.39166688
2983,4041,49,4,43.06708841
2984,1190,52,1,88.80051565
2985,2444,69,1,88.87483005
2986,198,11,4,43.02219705
2987,3822,70,3,61.29476518
2988,2211,15,1,99.93864727
2989,1178,98,1,15.39295862
2990,4204,56,4,79.28026
2991,1420,6,3,97.36851803
2992,3509,72,1,79.12102413
2993,1963,86,4,53.90055846
2994,1340,18,4,27.35127017
2995,2174,63,2,32.31313275
2996,4680,75,3,67.35627672
2997,4747,84,3,61.92125149
2998,1535,24,1,18.06604953
2999,1339,40,3,55.42080538
3000,3302,31,3,14.95570961
3001,1915,25,3,11.55760125
3002,3043,20,2,53.17102875
3003,1273,7,4,99.36317992
3004,3492,27,4,47.12556023
3005,1063,78,2,22.85767388
3006,4245,41,2,79.54097513
3007,3222,60,2,80.25339116
3008,75,16,1,26.76613058
3009,2475,31,4,28.32672937
3010,2771,49,3,53.78393462
3011,1017,11,3,97.65183834
3012,3179,6,1,59.68282623
3013,3625,5,2,94.36840262
3014,643,75,3,82.41448104
3015,1766,1,3,19.96920003
3016,1840,63,2,50.05751328
3017,157,61,4,29.28904628
3018,3724,28,3,13.60709302
3019,4025,47,1,50.0017782
3020,601,46,4,63.29534241
3021,3596,2,4,19.85571413
3022,883,8,2,38.691922
3023,3133,77,1,83.53195627
3024,3740,85,2,63.56588937
3025,3327,22,1,46.48974415
3026,3491,63,1,86.32075555
3027,4704,72,3,60.16152395
3028,3766,88,3,94.53654036
3029,3799,23,1,67.22572505
3030,1306,54,2,15.07148306
3031,1656,22,3,90.8152603
3032,313,53,4,98.52514111
3033,1071,3,1,91.79606048
3034,149,60,2,56.76465163
3035,1556,13,1,40.38192421
3036,4479,32,3,21.93636042
3037,1940,46,3,84.23362392
3038,152,20,1,28.59824987
3039,1709,42,2,98.91647001
3040,1502,81,1,51.20176507
3041,1316,34,1,91.07702793
3042,925,90,1,16.49475454
3043,330,12,4,21.01345446
3044,3976,55,2,88.27990112
3045,27,32,4,76.14524445
3046,870,22,2,50.47817161
3047,730,33,1,57.05362422
3048,2987,17,3,54.07486749
3049,1782,44,2,81.66504991
3050,65,56,1,57.727285
3051,4731,63,4,78.10863829
3052,2005,44,2,18.48056179
3053,1950,25,2,88.3924975
3054,2016,18,3,21.07995337
3055,3816,78,2,50.99747643
3056,4216,52,3,43.61640264
3057,3816,18,2,50.68699743
3058,1394,38,4,32.79519148
3059,3647,8,4,64.72194745
3060,1749,69,3,72.50726782
3061,2704,14,1,90.79000552
3062,1383,26,4,44.38031858
3063,1777,20,3,66.14874987
3064,4975,62,2,91.27709093
3065,3684,25,2,17.93416334
3066,195,53,4,85.52774921
3067,108,51,2,67.77247515
3068,2867,27,4,51.53224026
3069,4338,92,3,10.53024146
3070,120,95,2,32.87307376
3071,2952,30,1,29.30076408
3072,988,22,1,82.40128869
3073,4249,41,4,26.72708262
3074,76,55,1,78.34100852
3075,1870,34,4,72.33795984
3076,4643,26,1,36.54482318
3077,7,98,3,38.57941151
3078,4825,18,2,21.73265533
3079,2185,85,2,50.77300812
3080,4320,49,4,63.11775593
3081,4578,95,3,64.03691215
3082,1217,40,1,92.8672153
3083,2838,28,3,38.64058906
3084,2502,71,2,25.94666773
3085,3653,36,2,93.62149553
3086,4010,3,3,61.59662221
3087,1573,12,3,36.41505225
3088,220,7,3,61.02651996
3089,2372,24,3,16.6354061
3090,1867,10,3,47.1402408
3091,2021,45,2,91.80322514
3092,302,61,3,33.56524514
3093,299,14,1,71.51083115
3094,3950,66,4,76.52989872
3095,4343,4,2,56.76613163
3096,1431,58,2,95.53726586
3097,3849,91,2,33.51889754
3098,271,45,3,25.91872041
3099,870,48,4,78.12464252
3100,1924,36,2,66.88546864
3101,1635,34,2,47.14013982
3102,1930,18,2,19.7878714
3103,4841,61,2,45.03507461
3104,4194,75,1,14.07435242
3105,987,68,3,23.48920984
3106,3401,88,1,65.41555088
3107,2146,27,1,46.84222209
3108,2812,46,4,84.65650114
3109,4551,88,1,60.81004893
3110,3515,19,4,42.49000948
3111,1511,83,2,25.67047436
3112,3029,62,1,44.3767635
3113,493,14,4,98.08691021
3114,2784,73,3,36.35394716
3115,1423,63,2,48.03926342
3116,2644,75,4,73.75242592
3117,3208,68,4,49.483162
3118,3287,60,4,44.85413384
3119,43,9,1,36.32636678
3120,1690,30,3,35.26740353
3121,2874,26,4,23.65345967
3122,3428,79,3,93.17756767
3123,316,70,1,21.57365989
3124,4404,83,4,48.95800528
3125,1172,61,2,47.1767436
3126,707,23,4,28.65641561
3127,1621,3,4,52.01837188
3128,3266,32,4,68.05464905
3129,114,80,3,66.15083255
3130,2167,73,1,15.32217785
3131,4938,12,2,51.07498539
3132,3932,21,4,54.96397735
3133,1987,99,4,37.35964051
3134,332,100,1,36.96020466
3135,1443,18,3,57.66621492
3136,1518,70,1,17.1546942
3137,112,8,1,48.57095701
3138,1187,70,2,83.05838635
3139,3801,34,2,65.08039726
3140,2951,88,3,62.34108013
3141,3928,54,2,25.28252411
3142,410,17,1,55.45837311
3143,4110,24,3,16.34373653
3144,4077,57,3,81.96818825
3145,4194,69,2,26.67606407
3146,4095,6,2,72.35517109
3147,4721,23,3,36.91276634
3148,1766,48,1,77.85552638
3149,3814,20,2,38.92343095
3150,1535,61,4,48.19103788
3151,1774,95,2,76.74426056
3152,1293,52,2,96.27161562
3153,921,47,1,19.27487739
3154,3393,17,1,21.87851702
3155,4217,18,1,40.9636046
3156,159,71,2,11.91775444
3157,3428,65,3,81.11538304
3158,4774,53,4,87.08261365
3159,4545,73,2,52.00181812
3160,4687,73,3,20.26476798
3161,2080,19,4,48.90326326
3162,3961,32,3,67.15899424
3163,4694,55,3,97.20842144
3164,2515,98,1,91.39241324
3165,1911,69,4,21.48761145
3166,486,42,1,63.81230252
3167,4513,76,4,62.96831693
3168,2210,78,4,22.13654682
3169,1914,68,3,27.48453711
3170,530,12,2,34.41558941
3171,1265,97,4,63.7374824
3172,672,25,2,42.79068626
3173,4658,18,4,25.25460582
3174,3624,34,4,33.47498863
3175,3203,61,1,89.8173459
3176,1238,59,2,63.37500268
3177,3619,82,3,79.00592097
3178,3968,100,4,96.15201835
3179,3397,87,4,53.59494145
3180,881,95,2,79.10807184
3181,914,37,1,44.54817999
3182,4507,76,1,93.80757705
3183,3928,24,1,63.40863144
3184,1939,87,1,92.84918336
3185,3553,98,4,42.8829824
3186,390,13,4,21.32002854
3187,1757,80,4,13.08369914
3188,1058,72,4,60.25287393
3189,49,72,1,69.95294914
3190,1642,74,1,74.91321416
3191,2814,52,1,52.63082771
3192,3671,82,4,72.75537976
3193,4670,89,2,47.38331913
3194,2564,92,1,71.37213228
3195,2483,10,2,45.02582533
3196,1404,75,4,48.42108036
3197,1140,10,2,89.62152084
3198,4501,71,1,96.3355493
3199,3342,5,2,93.10460072
3200,4496,73,4,68.03199088
3201,1883,36,4,66.60369691
3202,3468,87,1,78.38137813
3203,3923,12,4,73.16584387
3204,3466,58,4,84.30108647
3205,745,58,4,31.63931717
3206,3613,78,1,67.51218346
3207,4913,50,2,44.80033557
3208,4296,94,4,13.50115978
3209,2439,44,1,97.13615958
3210,2816,21,2,14.84450105
3211,4178,75,4,27.05612051
3212,284,98,1,17.33755502
3213,2913,95,2,42.75499972
3214,1971,81,3,21.54869276
3215,2972,61,4,24.65621663
3216,298,43,3,70.00812989
3217,2384,60,4,62.06824028
3218,4197,81,3,21.49970474
3219,1290,93,1,74.06239853
3220,1017,80,2,41.13832722
3221,2989,35,4,21.34423331
3222,1708,32,1,85.56740296
3223,4087,88,4,74.47968392
3224,4833,34,4,97.55839149
3225,1407,47,4,71.91437233
3226,1735,4,2,61.006533
3227,3125,58,3,51.17456708
3228,4308,37,4,83.36040222
3229,1826,91,2,80.24021658
3230,96,35,1,53.86494429
3231,3880,59,1,59.50971139
3232,1674,47,3,90.13707811
3233,807,84,3,33.4727299
3234,4433,46,4,86.84966937
3235,1370,6,1,28.80087854
3236,2915,88,3,14.46617058
3237,2113,88,1,43.95452773
3238,1810,100,3,36.60718263
3239,143,41,1,80.20108065
3240,1778,50,1,45.91391509
3241,4048,43,3,45.47572226
3242,1245,79,2,87.21583793
3243,4126,43,2,20.72693752
3244,605,81,4,51.0223997
3245,1836,68,4,58.32439481
3246,1488,24,2,72.09578412
3247,938,69,2,68.84224393
3248,4686,81,4,85.92376408
3249,4918,99,2,57.46214625
3250,85,28,1,73.07579992
3251,4018,48,4,34.97384054
3252,2341,74,3,38.82277523
3253,3481,59,3,14.93764088
3254,2584,7,1,76.42248025
3255,993,53,2,28.83955716
3256,1502,65,1,16.64891513
3257,840,78,3,99.68678498
3258,2509,53,1,49.81052461
3259,742,22,3,82.27897418
3260,2523,84,3,89.74471255
3261,4519,15,1,87.4343718
3262,4851,19,2,70.22815064
3263,2072,43,4,10.56786512
3264,1616,85,2,98.8184725
3265,1048,90,2,15.22327373
3266,3404,2,3,81.60062249
3267,3673,85,4,21.55317042
3268,585,23,3,45.45207385
3269,3102,77,2,68.50069915
3270,3545,33,3,55.66132191
3271,877,56,4,74.93775941
3272,3368,27,3,61.72959783
3273,2600,82,3,47.02219834
3274,2117,87,1,72.53873552
3275,2910,21,4,27.98706681
3276,4779,57,4,84.06640864
3277,2704,69,2,56.5903258
3278,596,75,2,25.00045596
3279,1135,81,1,35.55793749
3280,3111,20,3,83.0549119
3281,2945,45,4,96.83722235
3282,3889,91,2,41.69837225
3283,292,83,1,69.84253339
3284,17,60,3,36.28644091
3285,2665,94,1,26.70399623
3286,4714,39,3,94.5538337
3287,3654,93,2,82.62179049
3288,25,15,4,10.41183312
3289,2164,82,2,40.46080173
3290,3902,94,2,49.98315338
3291,1994,33,4,48.27969628
3292,4003,19,1,22.53319772
3293,1275,51,2,67.96456278
3294,1458,39,3,69.64860381
3295,2384,70,2,15.20137856
3296,2679,37,4,67.77694097
3297,3358,92,2,43.87910007
3298,407,96,1,39.36222132
3299,2662,5,4,69.49487515
3300,2785,20,2,86.69048745
3301,2464,44,4,74.97821106
3302,2168,31,3,91.39834215
3303,2986,57,4,32.42715199
3304,4494,47,2,14.78552966
3305,4357,54,3,73.20890187
3306,342,47,1,14.80940444
3307,4981,8,1,99.4943951
3308,1893,50,2,19.69441849
3309,2145,48,3,95.8635756
3310,2594,17,4,79.89831006
3311,2269,37,1,39.25970301
3312,663,69,4,78.51414935
3313,965,70,3,72.49765295
3314,4076,17,1,16.76583262
3315,4317,98,1,11.74236596
3316,1072,34,1,23.45880917
3317,232,67,4,12.19016922
3318,2884,8,1,29.99627018
3319,3714,8,4,68.47809402
3320,823,100,2,57.27285403
3321,3268,98,1,73.09606932
3322,4553,68,1,16.79380116
3323,2458,3,3,89.06001855
3324,2994,44,4,63.57497826
3325,2941,1,4,96.09431916
3326,3183,48,2,95.572597
3327,1688,52,2,18.35179932
3328,4282,83,2,78.42004629
3329,1935,90,1,92.15712535
3330,3373,20,1,84.36313136
3331,159,75,2,22.83415362
3332,3257,95,2,37.62493842
3333,4799,84,4,27.78621335
3334,2433,1,4,13.49597044
3335,4814,36,3,15.10969018
3336,1883,96,4,81.46589325
3337,830,2,1,22.58968093
3338,214,1,2,80.74848611
3339,483,59,4,45.40488603
3340,396,38,4,70.1361181
3341,3403,15,1,82.79822461
3342,857,29,3,23.64117467
3343,3491,23,2,50.19725174
3344,4575,28,4,36.01913975
3345,71,28,2,52.54804346
3346,1629,2,4,64.69398086
3347,3167,75,3,47.18710264
3348,263,41,3,26.83163218
3349,4675,47,1,68.9645896
3350,2892,68,3,33.90921851
3351,2211,91,1,70.10016885
3352,2834,100,2,55.79560314
3353,160,53,1,87.02389007
3354,3285,64,4,33.32457852
3355,4010,86,4,56.17783788
3356,3303,26,1,73.11240378
3357,3646,39,2,75.88646427
3358,884,4,4,97.4808667
3359,2982,50,2,81.74814902
3360,3692,92,1,36.82489066
3361,2711,52,1,52.75643516
3362,675,38,2,14.65917689
3363,2669,94,3,24.83316762
3364,1908,84,1,87.98406474
3365,1162,62,1,65.5675768
3366,9,58,2,95.743681
3367,2275,69,4,97.94298979
3368,2900,3,4,30.42513258
3369,1512,18,1,41.24853199
3370,4648,93,1,33.69230738
3371,3331,20,1,69.95863074
3372,822,16,2,37.98050835
3373,2218,40,2,19.38416886
3374,3193,43,4,51.10139455
3375,3596,78,4,51.75723969
3376,1074,79,2,67.98617305
3377,318,11,1,51.68416342
3378,2627,84,2,66.8883266
3379,3818,90,3,90.21118823
3380,1722,69,4,77.91418143
3381,2090,18,1,77.54606453
3382,4681,25,3,94.1583388
3383,4385,87,3,27.33131619
3384,1186,92,3,44.26929275
3385,2838,57,1,36.89671681
3386,3149,35,4,14.42459112
3387,2102,55,3,44.93680449
3388,7,14,4,32.74190391
3389,831,71,3,33.50903246
3390,3266,32,3,22.2195007
3391,4363,25,4,62.41458685
3392,4958,91,3,66.67020796
3393,3234,38,4,29.37594246
3394,962,11,3,54.04478778
3395,1905,73,2,14.12193896
3396,5000,68,4,21.86732803
3397,3565,60,4,60.02326148
3398,2857,15,2,53.20993816
3399,2975,60,2,87.82579755
3400,4989,3,4,83.67954792
3401,2066,16,2,94.44826125
3402,3122,47,2,38.84377171
3403,3806,52,4,37.52460516
3404,4352,89,3,81.64366946
3405,4349,77,4,18.4056272
3406,911,23,4,87.51728173
3407,3638,27,1,92.96194426
3408,4332,84,4,10.70480124
3409,3958,64,1,58.27875403
3410,3448,70,2,48.52469698
3411,3217,52,3,81.2186399
3412,3071,53,1,91.69892879
3413,1243,57,2,55.67478485
3414,939,94,3,62.0408802
3415,2048,48,1,87.75458158
3416,1631,46,2,13.67348703
3417,1177,44,3,21.37646316
3418,3971,60,3,94.9519171
3419,117,77,3,33.9762257
3420,1760,35,2,49.22375218
3421,3520,37,1,22.65031055
3422,2907,62,1,50.79042331
3423,3055,6,2,77.87718328
3424,292,60,3,88.10468153
3425,4154,20,2,72.66029313
3426,4013,79,3,87.88315257
3427,581,13,3,32.23874824
3428,1867,38,1,22.15893271
3429,2252,65,4,46.45333891
3430,3684,22,4,99.49976544
3431,3315,84,3,66.64472462
3432,1572,26,3,46.57580044
3433,1372,59,2,39.74615131
3434,2349,70,1,50.11059406
3435,2130,45,2,91.3624647
3436,1341,93,1,16.30457067
3437,1252,80,4,98.41395905
3438,4939,20,2,41.74526524
3439,4685,89,3,27.43791224
3440,3145,95,2,85.45524271
3441,2514,31,3,56.19746129
3442,3897,41,2,88.03149586
3443,3204,77,1,17.22821149
3444,4146,72,1,39.55883473
3445,1370,3,2,34.17395075
3446,1379,27,1,82.41176701
3447,698,81,2,27.24096977
3448,3164,38,1,96.45723073
3449,1325,78,3,53.40540254
3450,3722,89,3,50.85378883
3451,4919,76,3,25.40017807
3452,3948,64,4,95.82207624
3453,4504,20,3,50.48915869
3454,1809,24,1,92.3467053
3455,4813,5,2,44.67179724
3456,3739,94,2,96.88892889
3457,1064,94,3,76.53966232
3458,3065,95,3,71.37762395
3459,1363,26,4,27.57894744
3460,618,49,1,10.52113253
3461,2972,49,1,53.63046816
3462,4704,25,3,39.62134928
3463,4544,90,2,35.33315765
3464,4182,65,2,15.30826992
3465,1463,40,3,14.52183921
3466,2357,24,3,73.13455699
3467,3366,36,1,73.06628338
3468,4465,70,1,55.58447326
3469,1308,15,3,73.17670831
3470,4165,30,2,14.48242995
3471,2520,24,4,81.52398534
3472,3264,59,4,54.18411213
3473,4967,99,4,55.10620441
3474,3363,59,3,62.88571896
3475,1620,91,1,95.03166371
3476,3873,46,1,70.72636295
3477,2793,84,3,18.85546302
3478,3089,79,3,66.45594241
3479,2174,14,2,22.38247796
3480,3621,20,1,68.28819204
3481,4800,90,2,91.81504834
3482,3609,4,4,30.91979725
3483,1341,74,1,43.63614357
3484,456,86,4,81.66400346
3485,512,41,4,88.19678398
3486,1435,66,2,59.61182165
3487,1091,62,1,44.99478984
3488,2979,92,3,41.58120288
3489,334,8,2,36.26040417
3490,110,55,4,14.53713731
3491,4736,10,1,83.0789969
3492,4669,52,3,78.35064408
3493,2153,39,4,24.78652294
3494,4764,42,4,96.34127181
3495,2834,5,4,98.90201739
3496,4679,72,2,35.79241591
3497,1504,21,4,42.91578188
3498,508,91,1,85.319672
3499,4345,97,2,33.67365583
3500,2274,19,1,17.96898108
3501,3781,63,1,68.88348549
3502,2125,25,3,66.19681325
3503,2538,39,4,12.53357843
3504,1652,43,1,35.71563567
3505,1054,95,4,57.48204174
3506,4151,72,2,54.9357772
3507,3430,8,4,94.03054129
3508,2327,22,1,97.12042355
3509,1811,59,2,61.02282502
3510,3495,27,2,31.07013224
3511,1722,69,2,35.31868816
3512,57,55,4,29.86204067
3513,4867,9,1,26.43973395
3514,2057,50,1,76.78529942
3515,2845,76,1,64.3084015
3516,394,74,4,18.18617438
3517,2448,67,4,91.85855691
3518,4584,44,4,17.037929
3519,4648,54,4,52.16715597
3520,1632,24,2,25.6950853
3521,3098,1,4,26.99478324
3522,3579,27,1,24.94316861
3523,2524,57,3,53.88704812
3524,333,30,2,12.91259535
3525,829,75,2,37.66367374
3526,2817,76,3,52.74307689
3527,3368,83,1,71.1158675
3528,3020,67,3,57.871619
3529,3488,98,2,35.40821133
3530,126,71,1,48.649094
3531,1902,59,3,68.03145167
3532,680,7,2,72.66725075
3533,2042,16,2,30.03240637
3534,4013,1,2,53.44263198
3535,1575,65,2,54.32371242
3536,4920,71,3,13.22699853
3537,1362,28,2,24.08310613
3538,3636,33,3,19.23968297
3539,4290,11,4,13.56998848
3540,999,21,3,90.7709748
3541,898,75,4,97.18952843
3542,3393,35,3,30.83312165
3543,2594,9,3,34.6247926
3544,3971,79,4,48.83189875
3545,1119,71,1,40.63436121
3546,4101,79,3,71.80520654
3547,584,17,1,27.33087294
3548,2092,11,3,78.36834449
3549,225,38,3,11.15945144
3550,2194,83,1,66.41377194
3551,17,96,2,67.19225405
3552,3596,88,2,55.95270398
3553,2924,25,4,97.96775345
3554,3696,13,3,62.47076086
3555,3723,43,4,93.18752163
3556,2828,30,4,10.91466811
3557,2145,100,2,16.11928142
3558,713,26,3,74.30972289
3559,2834,51,2,62.87246354
3560,3609,41,2,80.24305569
3561,1879,98,1,14.91645883
3562,4398,7,2,57.61094219
3563,2453,13,2,83.03987487
3564,2559,3,2,52.64320022
3565,2107,93,1,73.99250138
3566,1707,26,3,92.89043674
3567,4997,19,2,66.08382668
3568,2968,26,1,19.74252009
3569,1916,38,4,87.07295329
3570,1596,10,2,69.90594151
3571,1100,48,4,27.13552719
3572,1243,24,2,38.87154507
3573,1762,37,3,26.85102654
3574,898,12,1,32.28624213
3575,749,98,2,44.08034039
3576,525,13,1,16.0779429
3577,2601,29,4,29.82666018
3578,2090,45,4,23.08138717
3579,3872,24,3,89.56025367
3580,710,13,1,68.045563
3581,650,36,1,27.15949549
3582,2519,11,1,11.05493352
3583,3061,78,2,99.8974942
3584,2703,98,1,39.0356349
3585,1340,13,4,88.18883658
3586,717,37,1,80.35347602
3587,4220,92,2,37.47220601
3588,2226,51,1,80.28057639
3589,941,67,3,66.81288731
3590,2527,44,2,75.70579286
3591,3517,49,4,39.78358573
3592,1526,9,1,92.98472919
3593,1838,63,4,61.83919389
3594,3281,44,2,22.34744513
3595,4865,50,3,64.38135942
3596,4747,44,4,61.61110225
3597,2918,15,1,69.49580018
3598,3258,53,2,91.50802886
3599,3592,56,1,83.75719613
3600,2337,25,1,39.7906266
3601,1429,57,3,64.8551482
3602,2745,44,2,89.96917617
